Identity & Access Management,Authentication: SAML,Authentication: SAML,Use an identity provider to manage the identities of GitHub users and applications.,Platform Engineer,Closed,Enterprise,,,,x,Cloud,v0.9.0,X,,,,,,,,,,X,,,,,,59a839ba-277c-4e69-a559-2659a355bfa5,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('59a839ba-277c-4e69-a559-2659a355bfa5','','Identity & Access Management','Authentication','Azure Active Directory','Use an identity provider to manage the identities of GitHub users and applications.', NOW(), uuid_nil())",,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Authentication', function = 'Azure Active Directory', description = 'Use an identity provider to manage the identities of GitHub users and applications.', updated_at = NOW() WHERE id = '59a839ba-277c-4e69-a559-2659a355bfa5';",,
Identity & Access Management,Authentication,Azure Active Directory,,Platform Engineer,Closed,Enterprise,,,,,Cloud,v0.7.0,,,MISSING,,,,,,,,X,,,,,,e013aebc-b245-451d-a330-423f629fa072,#REF!,,FALSE,#REF!,,
Identity & Access Management,Authorization,Meshery as an IDP,Own and control the user accounts of your enterprise members through your identity provider (IdP).,All,Closed,Enterprise,,,,,Cloud,v0.7.0,,,MISSING,,,,,,,,X,,,,,,0b3313eb-5c77-4dba-9074-122cfb01bf55,#REF!,,FALSE,#REF!,,
Identity & Access Management,Users,View User Public Profile,"See public user profile details, public activities and public resources. ",,,Free,,,,,,,,,MISSING,,,X,X,X,,,X,,,,User Management,,daded1e9-ff0f-4259-86ac-e168fd5565d4,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('daded1e9-ff0f-4259-86ac-e168fd5565d4','Identity & Access Management','Users','View User Public Profile','See public user profile details, public activities and public resources. ')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Users', function = 'View User Public Profile', description = 'See public user profile details, public activities and public resources.', updated_at = NOW() WHERE id = 'daded1e9-ff0f-4259-86ac-e168fd5565d4';",,
Identity & Access Management,Users,View User Settings,"See private user profile details, private activities and private resources. ",,,Free,,,,,,,,,MISSING,,X,,,,,,X,,,,User Management,,e00cae57-6dc6-41ac-b174-f3b01b4adce0,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('e00cae57-6dc6-41ac-b174-f3b01b4adce0','Identity & Access Management','Users','View User Settings','See private user profile details, private activities and private resources. ')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Users', function = 'View User Settings', description = 'See private user profile details, private activities and private resources.', updated_at = NOW() WHERE id = 'e00cae57-6dc6-41ac-b174-f3b01b4adce0';",,
Identity & Access Management,Users,View All Users,See all teams within an organization. See all members of all teams.,,,,,,,,,,,,MISSING - https://docs.layer5.io/cloud/identity/users/,,,X,X,X,,X,X,,,,Organization Management,,382da488-9a92-4a5b-958d-c4bfe1e80253,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('382da488-9a92-4a5b-958d-c4bfe1e80253','Identity & Access Management','Users','View All Users','See all teams within an organization. See all members of all teams.')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Users', function = 'View All Users', description = 'See all teams within an organization. See all members of all teams.', updated_at = NOW() WHERE id = '382da488-9a92-4a5b-958d-c4bfe1e80253';",,
Identity & Access Management,Users,Update User Profile,Directly create a new user account within a team.,,,Free,,,,,,,,,NEEDS IMPROVEMENT,,X,,,,,X,X,,,,Team Management,,b9a86a74-d6e9-46e4-abae-fe5235ba0e26,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('b9a86a74-d6e9-46e4-abae-fe5235ba0e26','Identity & Access Management','Users','Update User Profile','Directly create a new user account within a team.')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Users', function = 'Update User Profile', description = 'Directly create a new user account within a team.', updated_at = NOW() WHERE id = 'b9a86a74-d6e9-46e4-abae-fe5235ba0e26';",,
Identity & Access Management,Users,Invite User to Team,Send a request for a user to join a team.,,,Team,,,,,,,,,,,,,,,,X,X,,,,Team Management,,d3478829-9281-468e-9d49-f7aa659d0f89,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('d3478829-9281-468e-9d49-f7aa659d0f89','Identity & Access Management','Users','Invite User to Team','Send a request for a user to join a team.')",,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Users', function = 'Invite User to Team', description = 'Send a request for a user to join a team.', updated_at = NOW() WHERE id = 'd3478829-9281-468e-9d49-f7aa659d0f89';",,
Identity & Access Management,Users,Remove User from Team,Discontinue user membership of a team and team resources.,,,Team,,,,,,,,,,,,,,,,X,X,,,,Team Management,,8b41825f-e840-42bf-81a8-2f962a6d134b,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('8b41825f-e840-42bf-81a8-2f962a6d134b','Identity & Access Management','Users','Remove User from Team','Discontinue user membership of a team and team resources.')",,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Users', function = 'Remove User from Team', description = 'Discontinue user membership of a team and team resources.', updated_at = NOW() WHERE id = '8b41825f-e840-42bf-81a8-2f962a6d134b';",,
Identity & Access Management,Users,Create Team,Establish new team for organizing groups of users and resource access.,,,,,,,,,,,,,,,,,,,X,X,,,,Team Management,,8608355a-bf35-4bd6-b339-2384d34ae2ed,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('8608355a-bf35-4bd6-b339-2384d34ae2ed','Identity & Access Management','Users','Create Team','Establish new team for organizing groups of users and resource access.')",,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Users', function = 'Create Team', description = 'Establish new team for organizing groups of users and resource access.', updated_at = NOW() WHERE id = '8608355a-bf35-4bd6-b339-2384d34ae2ed';",,
Identity & Access Management,Users,Delete Team,Dissolve a team and all user memberships. Leave associated resources intact.,,,,,,,,,,,,,,,,,,,X,X,,,,Team Management,,44ce4333-a138-42a3-9695-c6c1fcd2c301,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('44ce4333-a138-42a3-9695-c6c1fcd2c301','Identity & Access Management','Users','Delete Team','Dissolve a team and all user memberships. Leave associated resources intact.')",,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Users', function = 'Delete Team', description = 'Dissolve a team and all user memberships. Leave associated resources intact.', updated_at = NOW() WHERE id = '44ce4333-a138-42a3-9695-c6c1fcd2c301';",,
Identity & Access Management,Users,Delete User,Delete a user account,,,Team,,,,,,,,,"https://docs.layer5.io/cloud/identity/users/
",,X,,,,,X,X,,,,User Management,,8e077f96-c957-478f-aae1-0e96232dc3e7,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('8e077f96-c957-478f-aae1-0e96232dc3e7','Identity & Access Management','Users','Delete User','Delete a user account')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Users', function = 'Delete User', description = 'Delete a user account', updated_at = NOW() WHERE id = '8e077f96-c957-478f-aae1-0e96232dc3e7';",,
Identity & Access Management,Users,Edit User,"Edit user role, name, email etc",,,Team,,,,,,,,,NEEDS IMPROVEMENT - https://docs.layer5.io/cloud/identity/users/user-management/#add-user-remove-user,,,,,,,,X,,,,User Management,,eb4dff91-a7c6-4167-aa2d-2e81539e6b62,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('eb4dff91-a7c6-4167-aa2d-2e81539e6b62','Identity & Access Management','Users','Edit User','Edit user role, name, email etc')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Users', function = 'Edit User', description = 'Edit user role, name, email etc', updated_at = NOW() WHERE id = 'eb4dff91-a7c6-4167-aa2d-2e81539e6b62';",,
Identity & Access Management,Users,Create User,Create a new user,,,,,,,,,,,,https://docs.layer5.io/cloud/identity/users/user-management/#create-user,,,,,,,,X,,,,User Management,,032582e1-c406-4c75-8732-4f2ada0191b3,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('032582e1-c406-4c75-8732-4f2ada0191b3','Identity & Access Management','Users','Create User','Create a new user')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Users', function = 'Create User', description = 'Create a new user', updated_at = NOW() WHERE id = '032582e1-c406-4c75-8732-4f2ada0191b3';",,
Identity & Access Management,Users,Leave Team,Leave a team,,,,,,,,,,,,NEEDS IMPROVEMENT,,X,X,X,X,,,X,,,,User Management,,680b9fcb-6d8d-448d-8012-4b792d71c52e,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('680b9fcb-6d8d-448d-8012-4b792d71c52e','Identity & Access Management','Users','Leave Team','Leave a team')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Users', function = 'Leave Team', description = 'Leave a team', updated_at = NOW() WHERE id = '680b9fcb-6d8d-448d-8012-4b792d71c52e';",,
Identity & Access Management,Users,View All Kubernetes Clusters,View all configured Kubernetes clusters,,,,,,,,Server,,,,,,X,X,X,X,,X,X,,,,Lifecycle management,,b99a9a0a-2cb9-4be7-8251-14a249e4038e,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('b99a9a0a-2cb9-4be7-8251-14a249e4038e','Identity & Access Management','Users','View All Kubernetes Clusters','View all configured Kubernetes clusters')",X,TRUE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Users', function = 'View All Kubernetes Clusters', description = 'View all configured Kubernetes clusters', updated_at = NOW() WHERE id = 'b99a9a0a-2cb9-4be7-8251-14a249e4038e';",,
Identity & Access Management,Teams,View Team,See only teams to which you are a member. See all other members within those teams.,All,Closed,Team,,,,,Cloud,v0.7.0,,,NEEDS IMPROVEMENT - https://docs.layer5.io/cloud/identity/teams/,,,X,X,X,,X,X,,,,Team Management,,27447fb0-be46-4497-8366-c34e24920f22,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('27447fb0-be46-4497-8366-c34e24920f22','Identity & Access Management','Teams','View Team','See only teams to which you are a member. See all other members within those teams.')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Teams', function = 'View Team', description = 'See only teams to which you are a member. See all other members within those teams.', updated_at = NOW() WHERE id = '27447fb0-be46-4497-8366-c34e24920f22';",,
Identity & Access Management,Teams,View Teams,See all teams of which you are an administrator. See all members of those teams.,All,Closed,Team,,,,,Cloud,v0.7.0,,,NEEDS IMPROVEMENT - https://docs.layer5.io/cloud/identity/teams/,,,,X,X,,X,X,,,,Team Management,,6ecbbe79-c392-43bd-b7b6-ecdec019e24c,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('6ecbbe79-c392-43bd-b7b6-ecdec019e24c','Identity & Access Management','Teams','View Teams','See all teams of which you are an administrator. See all members of those teams.')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Teams', function = 'View Teams', description = 'See all teams of which you are an administrator. See all members of those teams.', updated_at = NOW() WHERE id = '6ecbbe79-c392-43bd-b7b6-ecdec019e24c';",,
Identity & Access Management,Teams,View All Teams,See all teams within an organization. See all members of all teams.,All,Closed,Team,,,,,Cloud,v0.7.0,,,NEEDS IMPROVEMENT - https://docs.layer5.io/cloud/identity/teams/,,,X,X,X,,X,X,,,,Organization Management,,8b94dd6b-234f-4c89-86cf-b029e0090255,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('8b94dd6b-234f-4c89-86cf-b029e0090255','Identity & Access Management','Teams','View All Teams','See all teams within an organization. See all members of all teams.')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Teams', function = 'View All Teams', description = 'See all teams within an organization. See all members of all teams.', updated_at = NOW() WHERE id = '8b94dd6b-234f-4c89-86cf-b029e0090255';",,
Identity & Access Management,Teams,Add User to Team,Directly create a new user account within a team.,All,Closed,Team,,,,,Cloud,v0.7.0,,,NEEDS IMPROVEMENT - https://docs.layer5.io/cloud/identity/teams/,,,,X,,,X,X,,,,Team Management,,88b9a857-d012-4c6d-a129-4ce65b63b018,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('88b9a857-d012-4c6d-a129-4ce65b63b018','Identity & Access Management','Teams','Add User to Team','Directly create a new user account within a team.')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Teams', function = 'Add User to Team', description = 'Directly create a new user account within a team.', updated_at = NOW() WHERE id = '88b9a857-d012-4c6d-a129-4ce65b63b018';",,
Identity & Access Management,Teams,Invite User to Team,Send a request for a user to join a team.,All,Closed,Team,,,,,Cloud,v0.7.0,,,NEEDS IMPROVEMENT  - https://docs.layer5.io/cloud/identity/users/user-management#invite-user,,,,X,,,X,X,,,,Team Management,,f224ecf3-b105-4d81-9886-77127073a6ca,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('f224ecf3-b105-4d81-9886-77127073a6ca','Identity & Access Management','Teams','Invite User to Team','Send a request for a user to join a team.')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Teams', function = 'Invite User to Team', description = 'Send a request for a user to join a team.', updated_at = NOW() WHERE id = 'f224ecf3-b105-4d81-9886-77127073a6ca';",,
Identity & Access Management,Teams,Remove User from Team,Discontinue user membership of a team and team resources.,All,Closed,Team,,,,,Cloud,v0.7.0,,,NEEDS IMPROVEMENT - https://docs.layer5.io/cloud/identity/teams/,,,,X,,,X,X,,,,Team Management,,e996c998-a50f-4cb8-ae7b-77127073a6ca,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('e996c998-a50f-4cb8-ae7b-77127073a6ca','Identity & Access Management','Teams','Remove User from Team','Discontinue user membership of a team and team resources.')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Teams', function = 'Remove User from Team', description = 'Discontinue user membership of a team and team resources.', updated_at = NOW() WHERE id = 'e996c998-a50f-4cb8-ae7b-77127073a6ca';",,
Identity & Access Management,Teams,Create Team,Establish new team for organizing groups of users and resource access.,All,Closed,Team,,,,,Cloud,v0.7.0,,,https://docs.layer5.io/cloud/identity/teams/,,,,X,,,X,X,,,,Team Management,,41a9eb36-b99b-4715-8140-780f97d3c6a0,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('41a9eb36-b99b-4715-8140-780f97d3c6a0','Identity & Access Management','Teams','Create Team','Establish new team for organizing groups of users and resource access.')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Teams', function = 'Create Team', description = 'Establish new team for organizing groups of users and resource access.', updated_at = NOW() WHERE id = '41a9eb36-b99b-4715-8140-780f97d3c6a0';",,
Identity & Access Management,Teams,Delete Team,Dissolve a team and all user memberships. Leave associated resources intact.,All,Closed,Team,,,,,Cloud,v0.7.0,,,NEEDS IMPROVEMENT - https://docs.layer5.io/cloud/identity/teams/,,,,X,,,X,X,,,,Team Management,,bbb691b6-8664-44c7-8ea7-9c46b1ca1e8b,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('bbb691b6-8664-44c7-8ea7-9c46b1ca1e8b','Identity & Access Management','Teams','Delete Team','Dissolve a team and all user memberships. Leave associated resources intact.')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Teams', function = 'Delete Team', description = 'Dissolve a team and all user memberships. Leave associated resources intact.', updated_at = NOW() WHERE id = 'bbb691b6-8664-44c7-8ea7-9c46b1ca1e8b';",,
Identity & Access Management,Teams,Edit Team,Edit a team and add new members to it. ,,,Team,,,,,,,,,NEEDS IMPROVEMENT - https://docs.layer5.io/cloud/identity/teams/,,,,X,,,X,X,,,,Team Management,,6cf69881-0be0-4723-b5f0-031b7847509a,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('6cf69881-0be0-4723-b5f0-031b7847509a','Identity & Access Management','Teams','Edit Team','Edit a team and add new members to it. ')",X,FALSE,"UPDATE keys SET category = 'Identity & Access Management', subcategory = 'Teams', function = 'Edit Team', description = 'Edit a team and add new members to it.', updated_at = NOW() WHERE id = '6cf69881-0be0-4723-b5f0-031b7847509a';",,
